LTE,722,34,11995,49409283,-1,-55.0254,-26.8067,1000,5,1,1739451124,1739645164,0
LTE,722,34,11997,50433295,-1,-55.0238,-26.8066,1000,23,1,1739455197,1739645165,0
LTE,722,34,11997,48641293,-1,-55.021,-26.8096,1000,6,1,1739455207,1739645162,0
LTE,722,34,11997,50433296,-1,-55.0161,-26.8207,1166,39,1,1739455277,1739645163,0
LTE,722,34,11997,49409284,-1,-55.0097,-26.8253,1000,4,1,1739456046,1739645134,0
LTE,722,34,11997,49153299,-1,-55.0091,-26.8252,1000,3,1,1739456442,1739645135,0
LTE,722,34,11997,50433297,-1,-55.0251,-26.81,1000,4,1,1739459572,1739645161,0
LTE,722,34,61053,49419776,-1,-55.0245,-26.7926,1000,19,1,1739463806,1739645163,0
LTE,722,34,61053,49419788,-1,-55.0269,-26.7923,1000,16,1,1739463879,1739645163,0
LTE,722,34,15108,128189696,-1,-58.4579,-34.6225,1000,1,1,1740115950,1740115950,0
LTE,722,34,15105,128023822,-1,-58.4513,-34.5886,1000,3,1,1740117502,1740140642,0
LTE,722,34,15105,128026894,-1,-58.4592,-34.5968,1000,3,1,1740117704,1740140642,0
LTE,722,34,15105,128181516,-1,-58.4597,-34.5982,1000,4,1,1740117724,1740140642,0
GSM,722,34,13315,56,-1,-71.1465,-41.0753,1000,1,1,1740078836,1740078836,0
LTE,722,34,11890,46102799,-1,-55.8943,-27.4097,1183,11,1,1740298283,1740545768,0
LTE,722,34,11890,46133254,-1,-55.906,-27.404,1000,1,1,1740298323,1740298323,0
LTE,722,34,11890,46133504,-1,-55.894,-27.3991,1000,13,1,1740301871,1740545768,0
LTE,722,34,11890,46154240,-1,-55.8712,-27.4269,2320,28,1,1740302003,1767816663,0
LTE,722,34,11890,46116096,-1,-55.8831,-27.4153,2073,16,1,1740302024,1740545767,0
LTE,722,34,11812,46154247,-1,-55.8624,-27.4339,1319,21,1,1740302084,1740545768,0
LTE,722,34,11890,46128130,-1,-55.8635,-27.4773,1000,16,1,1740302434,1740353764,0
LTE,722,34,11890,46128129,-1,-55.8599,-27.5163,3636,26,1,1740302483,1740353765,0
LTE,722,34,11890,46128141,-1,-55.8634,-27.4973,1000,5,1,1740302544,1740353764,0
LTE,722,34,11890,46875405,-1,-55.8629,-27.4994,1000,6,1,1740302555,1740353765,0
LTE,722,34,11890,46107392,-1,-55.8623,-27.5019,1000,6,1,1740302565,1740353765,0
LTE,722,34,11890,46107393,-1,-55.8592,-27.5181,2212,39,1,1740302576,1740353765,0
LTE,722,34,11896,46093568,-1,-55.8332,-27.5932,6534,22,1,1740302730,1756353570,0
LTE,722,34,11896,46605586,-1,-55.8494,-27.5562,1000,19,1,1740302762,1740353765,0
LTE,722,34,60994,46597396,-1,-55.7454,-27.6304,13303,11,1,1740302783,1740353823,0
LTE,722,34,11896,46093571,-1,-55.8422,-27.5785,1318,12,1,1740302825,1740353766,0
LTE,722,34,11896,46861580,-1,-55.8421,-27.5849,1000,11,1,1740302877,1740353766,0
LTE,722,34,11896,46093569,-1,-55.816,-27.646,4774,23,1,1740302972,1751863320,0
LTE,722,34,11896,46093572,-1,-55.8161,-27.6498,1912,12,1,1740303072,1740353766,0
LTE,722,34,11896,46861581,-1,-55.8162,-27.641,1000,7,1,1740303093,1740353766,0
LTE,722,34,60997,238684160,-1,-55.8133,-27.6768,1000,6,1,1740303341,1740353767,0
LTE,722,34,11895,46141954,-1,-55.8127,-27.6796,1000,6,1,1740303351,1740353767,0
LTE,722,34,60997,248891810,-1,-55.8016,-27.7012,3503,19,1,1740303391,1740353767,0
LTE,722,34,11895,46141972,-1,-55.7935,-27.7177,1000,11,1,1740303481,1740353767,0
LTE,722,34,60997,238684321,-1,-55.7908,-27.7241,1000,11,1,1740303501,1740353767,0
LTE,722,34,60997,46854414,-1,-55.7847,-27.7386,1000,20,1,1740303541,1740353767,0
LTE,722,34,11895,46141964,-1,-55.7796,-27.7489,1069,27,1,1740303571,1740353768,0
LTE,722,34,60997,47878415,-1,-55.763,-27.7479,2146,24,1,1740303601,1740353822,0
LTE,722,34,60997,47878400,-1,-55.7712,-27.761,2365,50,1,1740303751,1740353822,0
LTE,722,34,60997,46854412,-1,-55.7729,-27.7707,1000,18,1,1740303791,1740353768,0
LTE,722,34,60997,47878416,-1,-55.7699,-27.7957,2353,14,1,1740303841,1740353773,0
LTE,722,34,60997,47878401,-1,-55.7714,-27.7895,1923,50,1,1740303851,1740353773,0
LTE,722,34,11895,46094860,-1,-55.7691,-27.8152,1000,17,1,1740303951,1740353768,0
LTE,722,34,60997,46598419,-1,-55.7675,-27.8298,4420,50,1,1740303991,1740353773,0
LTE,722,34,11895,46600724,-1,-55.7683,-27.8318,3171,24,1,1740304103,1740353773,0
LTE,722,34,11895,46104340,-1,-55.7644,-27.8787,1000,17,1,1740304151,1740353772,0
LTE,722,34,11895,46081300,-1,-55.7659,-27.8743,1000,6,1,1740304161,1740353769,0
LTE,722,34,11895,46104322,-1,-55.7609,-27.8902,1407,13,1,1740304211,1740353769,0
LTE,722,34,11895,46088705,-1,-55.7321,-27.9629,8727,17,1,1740304231,1740353771,0
LTE,722,34,11895,46094849,-1,-55.7624,-27.8924,1000,9,1,1740304251,1740353772,0
LTE,722,34,11895,46135822,-1,-55.7574,-27.8987,1062,38,1,1740304261,1740353772,0
LTE,722,34,11895,46135810,-1,-55.7562,-27.8999,1000,15,1,1740304271,1740353769,0
LTE,722,34,11895,46104332,-1,-55.75,-27.9054,1000,12,1,1740304371,1740353772,0
LTE,722,34,11895,46104320,-1,-55.7452,-27.9096,1000,6,1,1740304591,1740353769,0
LTE,722,34,11895,46104321,-1,-55.727,-27.9557,6357,30,1,1740304731,1740353771,0
LTE,722,34,11895,46104577,-1,-55.7238,-27.966,2901,28,1,1740304781,1740353771,0
LTE,722,34,11895,46104583,-1,-55.7329,-27.9316,1851,36,1,1740304791,1740353772,0
LTE,722,34,11895,46104580,-1,-55.7144,-27.9898,5653,12,1,1740304851,1740353770,0
LTE,722,34,11895,46104324,-1,-55.7101,-28.0066,4080,12,1,1740304951,1740353770,0
LTE,722,34,11895,46088708,-1,-55.7219,-27.9758,1000,17,1,1740304961,1740353771,0
LTE,722,34,11895,46104333,-1,-55.7201,-27.9865,3933,14,1,1740304981,1740353771,0
LTE,722,34,11895,46856717,-1,-55.7415,-27.9363,6030,12,1,1740304991,1740353772,0
LTE,722,34,11895,46081293,-1,-55.7197,-27.9886,1000,6,1,1740305001,1740353770,0
LTE,722,34,11895,46104339,-1,-55.7193,-27.9907,2655,17,1,1740305011,1740353771,0
LTE,722,34,11895,46104589,-1,-55.7187,-27.9948,1000,6,1,1740305021,1740353770,0
LTE,722,34,60997,248892174,-1,-55.7181,-27.9981,1000,6,1,1740305031,1740353770,0
LTE,722,34,11895,46095374,-1,-55.7026,-28.0286,3236,12,1,1740305061,1740353771,0
LTE,722,34,11895,46095380,-1,-55.7039,-28.0296,2416,13,1,1740305081,1740353771,0
LTE,722,34,60997,248892165,-1,-55.7124,-28.0151,1000,11,1,1740305091,1740353770,0
LTE,722,34,11895,46095362,-1,-55.6998,-28.036,2181,42,1,1740305131,1740353771,0
LTE,722,34,11895,46095365,-1,-55.6992,-28.0368,3855,26,1,1740305141,1740353771,0
LTE,722,34,11895,46081299,-1,-55.7182,-27.9971,1000,6,1,1740306965,1740353771,0
LTE,722,34,60997,248892180,-1,-55.7188,-27.9935,1000,6,1,1740306975,1740353771,0
LTE,722,34,11895,46104595,-1,-55.7253,-27.957,1106,17,1,1740307061,1740353772,0
LTE,722,34,11895,46104582,-1,-55.7426,-27.9119,1000,17,1,1740307213,1740353772,0
LTE,722,34,11895,46104323,-1,-55.75,-27.9053,1000,9,1,1740307347,1740353772,0
LTE,722,34,11895,46135813,-1,-55.7525,-27.9031,1000,5,1,1740307367,1740353772,0
LTE,722,34,60997,46854413,-1,-55.7658,-27.8526,7481,26,1,1740307587,1740353773,0
LTE,722,34,11895,46104338,-1,-55.7658,-27.8705,1000,6,1,1740307617,1740353772,0
LTE,722,34,11895,46094866,-1,-55.7649,-27.8643,1000,6,1,1740307637,1740353772,0
LTE,722,34,60997,238684161,-1,-55.7675,-27.7448,1000,21,1,1740308079,1740353822,0
LTE,722,34,60997,248891808,-1,-55.7527,-27.744,1000,11,1,1740308129,1740353822,0
LTE,722,34,60994,248886690,-1,-55.6704,-27.6994,7743,50,1,1740308169,1740353823,0
LTE,722,34,60994,248886530,-1,-55.6076,-27.6636,12899,50,1,1740308219,1740353824,0
LTE,722,34,60997,46598418,-1,-55.7,-27.7194,1000,21,1,1740308279,1740353822,0
GSM,722,34,1816,40029,-1,-55.68,-27.7085,1000,11,1,1740308349,1740353822,0
GSM,722,34,1816,60054,-1,-55.6734,-27.7048,1000,11,1,1740308369,1740353822,0
UMTS,722,34,1816,8013605,293,-55.6717,-27.7039,1000,6,1,1740308379,1740353822,0
UMTS,722,34,1896,8013605,293,-55.6546,-27.6921,2349,27,1,1740308389,1740353823,0
LTE,722,7,60994,248886690,-1,-55.6499,-27.6807,1000,6,1,1740308469,1740353823,0
LTE,722,7,23562,7809549,-1,-55.6455,-27.68,1000,11,1,1740308479,1740353823,0
LTE,722,34,60994,248886529,-1,-55.5774,-27.6502,2698,16,1,1740308659,1740353824,0
LTE,722,34,60994,248886689,-1,-55.575,-27.6492,903,26,1,1740308689,1740353824,0
UMTS,722,34,1896,8013604,292,-55.5622,-27.6466,1000,6,1,1740308749,1740353824,0
UMTS,722,34,1896,8013603,291,-55.5576,-27.6461,1000,11,1,1740308759,1740353824,0
LTE,722,34,60994,248886528,-1,-55.5357,-27.6442,1465,41,1,1740308789,1740353824,0
LTE,722,34,61267,46862349,-1,-55.4834,-27.6353,1000,11,1,1740308979,1740353824,0
LTE,722,34,11896,46623764,-1,-55.4436,-27.631,1000,6,1,1740309099,1740353825,0
GSM,722,34,1816,60123,-1,-55.4317,-27.634,1118,37,1,1740309109,1740353825,0
UMTS,722,34,1896,8025516,275,-55.4276,-27.6354,1000,16,1,1740309149,1740353825,0
UMTS,722,34,1816,8013954,406,-55.4083,-27.6446,1000,6,1,1740309229,1740353825,0
UMTS,722,34,1896,8013954,406,-55.3995,-27.6432,1000,21,1,1740309239,1740353825,0
GSM,722,34,1816,40185,-1,-55.3728,-27.6453,1000,21,1,1740309309,1740353826,0
LTE,722,34,11896,46623763,-1,-55.2707,-27.5996,1000,6,1,1740309709,1740353827,0
LTE,722,34,11895,46646291,-1,-55.2677,-27.5975,1000,6,1,1740309719,1740353827,0
LTE,722,34,11895,46092289,-1,-55.1064,-27.4957,1000,9,1,1740330688,1740545701,0
LTE,722,34,11794,43550210,-1,-58.8093,-27.4765,5224,31,1,1740471124,1756346161,0
LTE,722,34,60996,46597907,-1,-55.2479,-27.4734,2751,26,1,1740381445,1740545823,0
GSM,722,34,1812,60194,-1,-55.5183,-27.4117,728,26,1,1740382735,1740545707,0
LTE,722,34,11896,46618386,-1,-55.5135,-27.4128,2490,34,1,1740382815,1740545773,0
LTE,722,34,11896,46874382,-1,-55.6451,-27.4397,1000,6,1,1740383485,1740545762,0
LTE,722,34,11896,46874370,-1,-55.6519,-27.4475,1000,11,1,1740383515,1740545762,0
LTE,722,34,11896,46118924,-1,-55.7006,-27.4626,1000,6,1,1740383685,1740545763,0
LTE,722,34,11890,46128128,-1,-55.7959,-27.4667,1000,21,1,1740383995,1767816664,0
LTE,722,34,11812,46087436,-1,-55.8056,-27.4647,2118,50,1,1740384025,1740545770,0
LTE,722,34,11812,46087424,-1,-55.8133,-27.463,1196,19,1,1740384085,1767816665,0
LTE,722,34,11890,46154765,-1,-55.8504,-27.4465,1000,15,1,1740384325,1740545765,0
LTE,722,34,11812,46127884,-1,-55.8488,-27.4442,1000,14,1,1740384355,1740545768,0
LTE,722,34,11812,46087693,-1,-55.8581,-27.4286,7786,6,1,1740384375,1740545766,0
LTE,722,34,11812,46154253,-1,-55.8706,-27.4279,752,26,1,1740384435,1740545765,0
LTE,722,34,11812,46106887,-1,-55.8865,-27.3851,1000,11,1,1740384665,1740545766,0
LTE,722,34,11890,46091783,-1,-55.8844,-27.3758,1000,1,1,1740384735,1740384735,0
LTE,722,34,11890,46128642,-1,-55.8935,-27.3738,1000,2,1,1740384915,1740545766,0
LTE,722,34,11890,46128648,-1,-55.8932,-27.3716,1000,9,1,1740384925,1740545766,0
LTE,722,34,11812,46349313,-1,-55.8929,-27.3693,1000,2,1,1740384985,1740545766,0
LTE,722,34,11890,46128646,-1,-55.8928,-27.3686,1000,2,1,1740384995,1740545766,0
LTE,722,34,11890,46102030,-1,-55.8926,-27.3671,1000,6,1,1740385035,1740545766,0
LTE,722,34,11812,46861325,-1,-55.8924,-27.366,1000,1,1,1740385085,1740385085,0
LTE,722,34,11890,46102028,-1,-55.8924,-27.3656,1000,1,1,1740385095,1740385095,0
LTE,722,34,11812,46087681,-1,-55.893,-27.3657,1000,2,1,1740385185,1740545766,0
LTE,722,34,11890,46102022,-1,-55.8924,-27.3658,1000,2,1,1740385246,1740545766,0
LTE,722,34,11812,46093313,-1,-55.8932,-27.366,1000,3,1,1740385326,1740545766,0
LTE,722,34,11890,46132242,-1,-55.9184,-27.3863,1000,1,1,1740389801,1740389801,0
LTE,722,34,11890,46132227,-1,-55.9184,-27.3862,1000,1,1,1740389978,1740389978,0
LTE,722,34,11890,46132484,-1,-55.9185,-27.3862,1000,2,1,1740390998,1740545766,0
LTE,722,34,11890,46108990,-1,-55.8975,-27.3983,1000,7,1,1740398556,1740545767,0
LTE,722,34,11890,46108941,-1,-55.85,-27.4423,1000,6,1,1740398919,1740545768,0
LTE,722,34,11812,46087427,-1,-55.8187,-27.462,1000,6,1,1740399182,1740545769,0
LTE,722,34,11890,46158849,-1,-55.6805,-27.4622,1000,8,1,1740399613,1740545771,0
LTE,722,34,60997,248895746,-1,-55.6713,-27.4588,1000,19,1,1740399634,1740545771,0
LTE,722,34,11896,46874368,-1,-55.5405,-27.4119,5261,7,1,1740400336,1768248123,0
LTE,722,34,11896,46618387,-1,-55.4421,-27.4284,10452,33,1,1740400346,1740545822,0
LTE,722,34,60996,46853900,-1,-55.2717,-27.4679,1000,6,1,1740401423,1740545823,0
GSM,722,10,1,1000,-1,-58.3816,-34.6037,1000,1,1,1740601827,1740601827,0
LTE,722,310,21260,7768845,-1,-61.9929,-32.9891,5685,50,1,1740724889,1774020782,0
GSM,722,34,1816,40038,-1,-56.0126,-27.9703,1000,1,1,1741791440,1741791440,0
LTE,722,34,12499,61441794,-1,-67.7201,-53.7657,1000,1,1,1736969915,1736969915,0
LTE,722,7,161,124673545,-1,-67.7201,-53.7657,1000,1,1,1736969915,1736969915,0
LTE,722,34,15108,128041478,-1,-58.4862,-34.6452,1000,10,1,1741855806,1742250302,0
LTE,722,34,15108,128215557,-1,-58.5341,-34.6346,1000,7,1,1741855996,1742250302,0
LTE,722,34,15113,131101187,-1,-58.545,-34.6319,1000,12,1,1741856034,1742250303,0
LTE,722,34,15113,131101198,-1,-58.5495,-34.6303,1000,7,1,1741856059,1742250303,0
LTE,722,34,15113,128677640,-1,-58.5944,-34.6322,1000,7,1,1741856214,1742250303,0
LTE,722,34,15113,128626947,-1,-58.6104,-34.6324,1000,12,1,1741856259,1742250303,0
LTE,722,34,15112,131129350,-1,-58.6612,-34.6326,1000,9,1,1741856414,1742250304,0
LTE,722,34,15112,131129351,-1,-58.6671,-34.6326,1000,7,1,1741856439,1742250304,0
LTE,722,34,15114,128635141,-1,-58.6708,-34.632,1000,6,1,1741856452,1742250304,0
LTE,722,34,15114,131072003,-1,-58.6882,-34.6293,1000,9,1,1741856540,1742250304,0
LTE,722,34,15114,128651539,-1,-58.7174,-34.6282,1000,8,1,1741856645,1742250304,0
LTE,722,34,15114,128753939,-1,-58.7212,-34.6251,1000,15,1,1741856673,1742250304,0
LTE,722,34,15114,128753927,-1,-58.7196,-34.616,655,25,1,1741856711,1742250361,0
LTE,722,34,15114,128753926,-1,-58.7013,-34.6016,1000,22,1,1741856801,1742250362,0
LTE,722,34,15114,128650242,-1,-58.7088,-34.6045,1000,1,1,1741856958,1741856958,0
LTE,722,34,15114,128753923,-1,-58.7088,-34.6044,1000,1,1,1741856976,1741856976,0
LTE,722,34,15114,128753932,-1,-58.7088,-34.6044,1000,2,1,1741857238,1742250361,0
LTE,722,34,15114,128520462,-1,-58.7087,-34.6044,1000,1,1,1741857282,1741857282,0
LTE,722,34,15112,131106049,-1,-58.6894,-34.5934,1000,18,1,1741857607,1742250362,0
LTE,722,34,15112,131106048,-1,-58.6803,-34.5865,1000,19,1,1741857643,1742250362,0
LTE,722,34,15112,128649218,-1,-58.6678,-34.5768,1000,7,1,1741857704,1742250362,0
LTE,722,34,15112,128760852,-1,-58.6647,-34.5745,1000,7,1,1741857716,1742250362,0
LTE,722,34,15112,128522760,-1,-58.6541,-34.5692,1000,12,1,1741857748,1742250362,0
LTE,722,34,15112,128617998,-1,-58.6411,-34.5671,1000,7,1,1741857795,1742250362,0
LTE,722,34,15112,128754434,-1,-58.6338,-34.566,1000,7,1,1741857819,1742250362,0
LTE,722,34,15112,128557842,-1,-58.6296,-34.5642,1000,13,1,1741857831,1742250362,0
LTE,722,34,15112,128605189,-1,-58.6278,-34.5588,1000,12,1,1741857857,1742250362,0
LTE,722,34,15112,128754452,-1,-58.6265,-34.5546,1000,6,1,1741857880,1742250362,0
LTE,722,34,15112,128754446,-1,-58.6238,-34.5525,1000,7,1,1741857892,1742250362,0
LTE,722,34,15112,128533006,-1,-58.6198,-34.5517,1000,7,1,1741857904,1742250362,0
LTE,722,34,15112,131298375,-1,-58.6045,-34.5472,1000,6,1,1741857954,1742250362,0
LTE,722,34,15112,131298414,-1,-58.6025,-34.544,1000,7,1,1741857965,1742250362,0
LTE,722,34,15112,131298372,-1,-58.5994,-34.5387,1000,14,1,1741857977,1742250363,0
LTE,722,34,15103,128620552,-1,-58.5949,-34.5309,1000,20,1,1741858003,1742250363,0
LTE,722,34,15103,128308756,-1,-58.592,-34.5253,1000,7,1,1741858041,1742250363,0
LTE,722,34,15103,128442644,-1,-58.5913,-34.5219,1000,8,1,1741858053,1742250363,0
LTE,722,34,15103,128442632,-1,-58.5908,-34.5167,1000,13,1,1741858067,1742250363,0
LTE,722,34,15103,128442642,-1,-58.5903,-34.5117,1000,6,1,1741858091,1742250363,0
LTE,722,34,15103,128388113,-1,-58.5897,-34.5058,1000,13,1,1741858103,1742250363,0
LTE,722,34,15103,128306195,-1,-58.5897,-34.5056,1000,5,1,1741858115,1742250363,0
LTE,722,34,15103,128457485,-1,-58.5916,-34.4984,1000,16,1,1741858139,1742250363,0
LTE,722,34,15103,128457473,-1,-58.5957,-34.4919,1000,8,1,1741858169,1742250363,0
LTE,722,34,15102,128327438,-1,-58.6129,-34.4856,1000,7,1,1741858356,1742250363,0
LTE,722,34,15102,128438278,-1,-58.6165,-34.4851,1000,7,1,1741858368,1742250363,0
LTE,722,34,15102,128438279,-1,-58.6207,-34.4844,1000,7,1,1741858381,1742250363,0
LTE,722,34,15102,128438276,-1,-58.6247,-34.4839,1000,7,1,1741858393,1742250363,0
LTE,722,34,15102,128438285,-1,-58.6287,-34.4833,1000,7,1,1741858405,1742250363,0
LTE,722,34,15102,128303109,-1,-58.6613,-34.4759,1000,6,1,1741858513,1742250364,0
LTE,722,34,15102,128264460,-1,-58.7005,-34.4637,1000,7,1,1741858631,1742250364,0
LTE,722,34,15102,128264454,-1,-58.7092,-34.4609,1000,18,1,1741858643,1742250364,0
LTE,722,34,15102,128264456,-1,-58.7199,-34.4575,1000,12,1,1741858721,1742250364,0
LTE,722,34,15102,128263955,-1,-58.7421,-34.4504,1000,15,1,1741858782,1742250364,0
LTE,722,34,15102,128319764,-1,-58.7426,-34.4503,1000,7,1,1741858796,1742250364,0
LTE,722,34,15102,128416019,-1,-58.7553,-34.4463,701,25,1,1741858820,1742250364,0
LTE,722,34,15102,128416018,-1,-58.7644,-34.444,1000,7,1,1741858869,1742250364,0
LTE,722,34,15102,128416012,-1,-58.768,-34.4433,1000,7,1,1741858881,1742250364,0
LTE,722,34,15102,128290062,-1,-58.7718,-34.4426,1000,8,1,1741858893,1742250364,0
LTE,722,34,15102,128391180,-1,-58.7856,-34.4402,1000,7,1,1741858942,1742250365,0
LTE,722,34,15102,128289798,-1,-58.7991,-34.4382,1000,9,1,1741858978,1742250365,0
LTE,722,34,15102,128289800,-1,-58.8093,-34.4367,1000,19,1,1741859003,1742250365,0
LTE,722,34,15164,128262152,-1,-58.8331,-34.4386,1000,13,1,1741859090,1742250365,0
LTE,722,34,15164,128289287,-1,-58.8422,-34.4413,1000,10,1,1741859127,1742250365,0
LTE,722,34,15164,128261644,-1,-58.854,-34.4424,799,29,1,1741859151,1742250365,0
LTE,722,34,15164,128261646,-1,-58.866,-34.443,1000,11,1,1741859218,1742250365,0
LTE,722,34,15164,128261640,-1,-58.8727,-34.4437,1000,8,1,1741859238,1742250365,0
LTE,722,34,15164,128282374,-1,-58.8784,-34.4447,1000,6,1,1741859260,1742250365,0
LTE,722,34,15164,128390914,-1,-58.9122,-34.4505,1000,12,1,1741859356,1742250366,0
LTE,722,34,15164,128475907,-1,-58.9174,-34.4511,1000,6,1,1741859378,1742250365,0
LTE,722,34,15164,128452878,-1,-58.9213,-34.4516,1000,7,1,1741859389,1742250366,0
LTE,722,34,15164,128475909,-1,-58.9258,-34.4522,1000,7,1,1741859402,1742250366,0
LTE,722,34,15164,128288007,-1,-58.9325,-34.4529,1000,13,1,1741859414,1742250366,0
LTE,722,34,15164,128288013,-1,-58.9414,-34.453,1000,13,1,1741859439,1742250366,0
LTE,722,34,15164,128535564,-1,-58.9469,-34.451,1000,7,1,1741859463,1742250366,0
LTE,722,34,15164,128535552,-1,-58.9525,-34.4479,1000,14,1,1741859475,1742250366,0
LTE,722,34,15164,128535554,-1,-58.9582,-34.445,1000,7,1,1741859501,1742250366,0
LTE,722,34,15164,128582418,-1,-58.9621,-34.443,1000,8,1,1741859513,1742250366,0
LTE,722,34,15164,128582400,-1,-58.9678,-34.4407,1000,12,1,1741859527,1742250366,0
LTE,722,34,15164,128582406,-1,-58.9756,-34.439,1000,13,1,1741859549,1742250366,0
LTE,722,34,15164,128582408,-1,-58.9864,-34.4355,1000,18,1,1741859574,1742250366,0
LTE,722,34,15164,128582414,-1,-58.9939,-34.4302,1000,6,1,1741859623,1742250366,0
LTE,722,34,15164,128544512,-1,-58.9963,-34.4276,1000,7,1,1741859633,1742250366,0
LTE,722,34,15164,128421635,-1,-59.0057,-34.4157,2703,14,1,1741859645,1742250366,0
LTE,722,34,15164,128421644,-1,-59.0049,-34.4134,809,25,1,1741859668,1742250366,0
LTE,722,34,15164,128312581,-1,-59.0109,-34.4055,1000,7,1,1741859717,1742250366,0
LTE,722,34,15164,128421646,-1,-59.016,-34.4011,1000,16,1,1741859730,1742250366,0
LTE,722,34,15164,128421634,-1,-59.0135,-34.403,1000,1,1,1741859772,1741859772,0
LTE,722,34,15164,128421651,-1,-59.0144,-34.4023,1000,3,1,1741859791,1742250366,0
GSM,722,34,5164,35060,-1,-59.036,-34.3918,1814,39,1,1741859839,1742250367,0
GSM,722,34,5164,35663,-1,-59.0315,-34.3915,1000,22,1,1741859851,1742250367,0
GSM,722,34,5164,15145,-1,-59.0456,-34.3911,1000,22,1,1741859851,1742250367,0
GSM,722,34,5164,3586,-1,-59.0346,-34.3912,1000,12,1,1741859871,1742250367,0
GSM,722,34,5164,36940,-1,-59.0422,-34.391,1030,13,1,1741859871,1742250367,0
GSM,722,34,5164,3173,-1,-59.0325,-34.3911,1000,6,1,1741859871,1742250366,0
LTE,722,34,15164,128524544,-1,-59.0585,-34.3905,1000,7,1,1741859940,1742250367,0
LTE,722,34,14383,112569601,-1,-59.148,-34.3703,8312,15,1,1741859952,1742250368,0
LTE,722,34,14383,112569607,-1,-59.0688,-34.3893,1000,10,1,1741859966,1742250367,0
LTE,722,34,14383,112569604,-1,-59.0761,-34.3864,1000,13,1,1741859984,1742250367,0
LTE,722,34,14383,112569603,-1,-59.0817,-34.3839,1000,6,1,1741860008,1742250367,0
LTE,722,34,14383,112569600,-1,-59.088,-34.3814,1000,13,1,1741860019,1742250367,0
LTE,722,34,14383,112569606,-1,-59.0963,-34.3796,1000,11,1,1741860043,1742250367,0
LTE,722,34,14383,112569611,-1,-59.1044,-34.3783,1000,11,1,1741860064,1742250367,0
LTE,722,34,14383,110121220,-1,-59.1106,-34.3773,1000,6,1,1741860085,1742250367,0
LTE,722,34,14383,110121223,-1,-59.1234,-34.3741,1065,26,1,1741860095,1742250367,0
LTE,722,34,14383,110121217,-1,-59.1271,-34.3729,1000,2,1,1741860149,1742250367,0
LTE,722,34,14383,110121224,-1,-59.1641,-34.3677,2788,36,1,1741860571,1742250368,0
LTE,722,34,14383,110121227,-1,-59.1643,-34.3685,1000,11,1,1741860655,1742250367,0
LTE,722,34,14383,110121218,-1,-59.1704,-34.3675,1000,7,1,1741860677,1742250367,0
LTE,722,34,14383,110121221,-1,-59.1739,-34.3664,1000,6,1,1741860690,1742250368,0
UMTS,722,34,3783,16076557,230,-59.2391,-34.3355,4934,51,1,1741860759,1742250368,0
UMTS,722,34,3783,16076803,230,-59.1988,-34.3573,1000,7,1,1741860770,1742250368,0
LTE,722,34,15164,128689159,-1,-59.2537,-34.3247,1000,7,1,1741860973,1742250368,0
UMTS,722,310,17420,24921057,382,-59.3283,-34.2988,736,25,1,1741861197,1742250421,0
UMTS,722,34,3783,16077849,65,-59.3652,-34.2841,2440,50,1,1741861245,1742250422,0
LTE,722,34,61597,263977848,-1,-59.3907,-34.2777,3378,38,1,1741861315,1742250422,0
UMTS,722,34,41597,24909784,36,-59.3611,-34.2852,1000,9,1,1741861325,1742250421,0
UMTS,722,34,3783,24909784,65,-59.3638,-34.2844,1000,2,1,1741861375,1742250421,0
LTE,722,34,61597,263977849,-1,-59.4275,-34.2527,2947,34,1,1741861521,1742250422,0
LTE,722,34,14383,110210567,-1,-59.4473,-34.2372,1000,13,1,1741861683,1742250422,0
LTE,722,34,14383,110287368,-1,-59.459,-34.229,1451,21,1,1741861696,1742250423,0
LTE,722,34,14383,110210560,-1,-59.5187,-34.2171,5377,51,1,1741861757,1742250423,0
LTE,722,34,14383,110210566,-1,-59.4789,-34.2268,1449,26,1,1741861768,1742250423,0
LTE,722,34,14383,110287362,-1,-59.481,-34.2286,1000,6,1,1741861816,1742250423,0
LTE,722,34,14383,110210569,-1,-59.485,-34.2287,1000,7,1,1741861828,1742250423,0
UMTS,722,34,41623,16107570,426,-59.6442,-34.1838,4430,21,1,1741862194,1742250424,0
LTE,722,34,61623,266904225,-1,-59.6612,-34.1812,1000,17,1,1741862361,1742250424,0
LTE,722,34,61623,266904073,-1,-59.6696,-34.1798,1000,7,1,1741862398,1742250423,0
LTE,722,34,61623,266904075,-1,-59.6956,-34.1758,2235,51,1,1741862410,1742250424,0
LTE,722,34,61623,266904226,-1,-59.7151,-34.1727,1000,6,1,1741862531,1742250424,0
UMTS,722,34,3783,16081469,247,-59.7308,-34.1702,1309,40,1,1741862541,1742250424,0
UMTS,722,34,3783,16111469,247,-59.7508,-34.1662,1000,16,1,1741862621,1742250424,0
LTE,722,34,14383,112567552,-1,-59.8073,-34.1496,4882,35,1,1741862661,1742250425,0
LTE,722,34,14383,112567558,-1,-59.7766,-34.1553,681,25,1,1741862705,1742250424,0
LTE,722,34,14383,112567554,-1,-59.8341,-34.145,3570,50,1,1741862791,1742250425,0
LTE,722,34,14383,112567560,-1,-59.8458,-34.1415,2596,17,1,1741862872,1742250425,0
GSM,722,34,3719,5151,-1,-59.8799,-34.1314,1000,18,1,1741863006,1742250425,0
